Sabonete;6;1.99
Sabonete liquido;1;7
Sabonete calcinha;1;9.39
Pasta de dente;2;1.55
Sabão em pó;1;13
Detergente;2;2.19
Desodorante ana;1;15.9
Papel Pia;1;7
Papel higiênico;2;17.9
Cheiro azul;1;6.69
Cheiro privada;1;9.39
Papel cozinha;1;3.99
Esponja;1;5.55
Leite;8;3.95
Feijão;2;4.29
Arroz;3;3.4
Queijo ralado;2;2.65
Macarrão;1;6.99
Miojo;5;2.69
Massa lasanha;1;4.19
Bolacha serviço;1;5.29
Bolacha Agua e Sal;1;5
Club social;1;5.59
Papel aluminio;1;2.99
Molho tomate;1;2.89
Pipoca;1;4.39
Cuscuz;3;3
Aveia;4;10.8
Brownie;1;9.49
Proteina de soja;2;10
Ketchup;1;10.49
Maionese;1;11.3
Batata palha;1;23
Chá;2;2.5
Creme de leite;3;2.39
Ovo;2;9.9
Pão de forma;6;7
Pão hambúrguer;1;10.98
Sache;20;2.49
Pão de queijo;1;10
Cream cheese;1;35
Hambúrguer;1;16.9
Coisas da Ana;1;19.9
Frango augusto;5;19.9
Gorgonzola;1;10
Batata frita;1;21.9
Mussarela;1;25
Hambúrguer Ana;2;14.5
Pizza;1;17.9
Alface;1;4.29